17-4-9 19:29:10.2|Debug|DiskTransferService|Copy [/opt/radarr/UI/login.html] > [/tmp/radarr_update/radarr_backup/UI/login.html]
17-4-9 19:29:10.2|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/login.html for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.2|Debug|DiskTransferService|Copy [/opt/radarr/UI/main.js] > [/tmp/radarr_update/radarr_backup/UI/main.js]
17-4-9 19:29:10.2|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/main.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/UI/main.map] > [/tmp/radarr_update/radarr_backup/UI/main.map]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/main.map for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/UI/oauth.html] > [/tmp/radarr_update/radarr_backup/UI/oauth.html]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/oauth.html for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/UI/polyfills.js] > [/tmp/radarr_update/radarr_backup/UI/polyfills.js]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/polyfills.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/UI/templates.js] > [/tmp/radarr_update/radarr_backup/UI/templates.js]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/templates.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/UI/vendor.js] > [/tmp/radarr_update/radarr_backup/UI/vendor.js]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/vendor.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/UI/vendor.map] > [/tmp/radarr_update/radarr_backup/UI/vendor.map]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/vendor.map for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/CookComputing.XmlRpcV2.dll] > [/tmp/radarr_update/radarr_backup/CookComputing.XmlRpcV2.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CookComputing.XmlRpcV2.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/CurlSharp.dll] > [/tmp/radarr_update/radarr_backup/CurlSharp.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CurlSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/CurlSharp.dll.config] > [/tmp/radarr_update/radarr_backup/CurlSharp.dll.config]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CurlSharp.dll.config for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/CurlSharp.dll.mdb] > [/tmp/radarr_update/radarr_backup/CurlSharp.dll.mdb]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CurlSharp.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.Runner.dll] > [/tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.Runner.dll.mdb] > [/tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll.mdb]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.dll] > [/tmp/radarr_update/radarr_backup/FluentMigrator.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.dll.mdb] > [/tmp/radarr_update/radarr_backup/FluentMigrator.dll.mdb]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/FluentValidation.dll] > [/tmp/radarr_update/radarr_backup/FluentValidation.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentValidation.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/FluentValidation.dll.mdb] > [/tmp/radarr_update/radarr_backup/FluentValidation.dll.mdb]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentValidation.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/Growl.Connector.dll] > [/tmp/radarr_update/radarr_backup/Growl.Connector.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Growl.Connector.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/Growl.CoreLibrary.dll] > [/tmp/radarr_update/radarr_backup/Growl.CoreLibrary.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Growl.CoreLibrary.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/ICSharpCode.SharpZipLib.dll] > [/tmp/radarr_update/radarr_backup/ICSharpCode.SharpZipLib.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/ICSharpCode.SharpZipLib.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.Collections.dll] > [/tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.Collections.dll.mdb] > [/tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll.mdb]
17-4-9 19:29:10.3|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.3|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.dll] > [/tmp/radarr_update/radarr_backup/Ical.Net.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.dll.mdb] > [/tmp/radarr_update/radarr_backup/Ical.Net.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/ImageResizer.dll] > [/tmp/radarr_update/radarr_backup/ImageResizer.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/ImageResizer.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesCore.dll] > [/tmp/radarr_update/radarr_backup/LogentriesCore.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesCore.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesCore.dll.mdb] > [/tmp/radarr_update/radarr_backup/LogentriesCore.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesCore.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesNLog.dll] > [/tmp/radarr_update/radarr_backup/LogentriesNLog.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesNLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesNLog.dll.mdb] > [/tmp/radarr_update/radarr_backup/LogentriesNLog.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesNLog.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Marr.Data.dll] > [/tmp/radarr_update/radarr_backup/Marr.Data.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Marr.Data.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Marr.Data.dll.mdb] > [/tmp/radarr_update/radarr_backup/Marr.Data.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Marr.Data.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Core.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Core.dll.mdb] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Owin.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Owin.dll.mdb] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.Owin.Host.HttpListener.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.Owin.Host.HttpListener.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.Owin.Host.HttpListener.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.Owin.Hosting.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.Owin.Hosting.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.Owin.Hosting.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.Owin.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.Owin.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/MonoTorrent.dll] > [/tmp/radarr_update/radarr_backup/MonoTorrent.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/MonoTorrent.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/MonoTorrent.dll.mdb] > [/tmp/radarr_update/radarr_backup/MonoTorrent.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/MonoTorrent.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/NLog.dll] > [/tmp/radarr_update/radarr_backup/NLog.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.Authentication.Basic.dll] > [/tmp/radarr_update/radarr_backup/Nancy.Authentication.Basic.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.Authentication.Basic.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.Authentication.Forms.dll] > [/tmp/radarr_update/radarr_backup/Nancy.Authentication.Forms.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.Authentication.Forms.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.Owin.dll] > [/tmp/radarr_update/radarr_backup/Nancy.Owin.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.dll] > [/tmp/radarr_update/radarr_backup/Nancy.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/Newtonsoft.Json.dll] > [/tmp/radarr_update/radarr_backup/Newtonsoft.Json.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Newtonsoft.Json.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/NodaTime.dll] > [/tmp/radarr_update/radarr_backup/NodaTime.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NodaTime.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Api.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Api.dll]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Api.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.4|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Api.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Api.dll.mdb]
17-4-9 19:29:10.4|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Api.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Common.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Common.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Common.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Common.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Common.dll.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Common.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Core.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Core.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Core.dll.config] > [/tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.config]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.config for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Core.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Mono.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Mono.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.SignalR.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.SignalR.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/OAuth.dll] > [/tmp/radarr_update/radarr_backup/OAuth.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/OAuth.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/OAuth.dll.mdb] > [/tmp/radarr_update/radarr_backup/OAuth.dll.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/OAuth.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Org.Mentalis.dll] > [/tmp/radarr_update/radarr_backup/Org.Mentalis.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Org.Mentalis.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Owin.dll] > [/tmp/radarr_update/radarr_backup/Owin.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Prowlin.dll] > [/tmp/radarr_update/radarr_backup/Prowlin.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Prowlin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.Host.dll] > [/tmp/radarr_update/radarr_backup/Radarr.Host.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.Host.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.Host.dll.mdb] > [/tmp/radarr_update/radarr_backup/Radarr.Host.dll.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.Host.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.exe] > [/tmp/radarr_update/radarr_backup/Radarr.exe]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.exe for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.exe.config] > [/tmp/radarr_update/radarr_backup/Radarr.exe.config]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.exe.config for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.exe.mdb] > [/tmp/radarr_update/radarr_backup/Radarr.exe.mdb]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.exe.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/RestSharp.dll] > [/tmp/radarr_update/radarr_backup/RestSharp.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/RestSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/SocksWebProxy.dll] > [/tmp/radarr_update/radarr_backup/SocksWebProxy.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/SocksWebProxy.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/System.Data.SQLite.dll] > [/tmp/radarr_update/radarr_backup/System.Data.SQLite.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/System.Data.SQLite.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/System.Data.SQLite.xml] > [/tmp/radarr_update/radarr_backup/System.Data.SQLite.xml]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/System.Data.SQLite.xml for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/antlr.runtime.dll] > [/tmp/radarr_update/radarr_backup/antlr.runtime.dll]
17-4-9 19:29:10.5|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/antlr.runtime.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.5|Debug|DiskTransferService|Copy [/opt/radarr/antlr.runtime.dll.mdb] > [/tmp/radarr_update/radarr_backup/antlr.runtime.dll.mdb]
17-4-9 19:29:10.6|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_backup/antlr.runtime.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.6|Info|BackupAppData|Backing up appdata (database/config)
17-4-9 19:29:10.6|Debug|DiskTransferService|Copy [/config/config.xml] > [/tmp/radarr_update/radarr_appdata_backup/config.xml]
17-4-9 19:29:10.6|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_appdata_backup/config.xml for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.6|Debug|DiskTransferService|Copy [/config/nzbdrone.db] > [/tmp/radarr_update/radarr_appdata_backup/nzbdrone.db]
17-4-9 19:29:10.6|Trace|SymbolicLinkResolver|Checking path /tmp/radarr_update/radarr_appdata_backup/nzbdrone.db for symlink returned error ENOENT, assuming it's not a symlink.
17-4-9 19:29:10.6|Info|InstallUpdateService|Emptying installation folder
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/CookComputing.XmlRpcV2.dll
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/CurlSharp.dll
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/CurlSharp.dll.config
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/CurlSharp.dll.mdb
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/FluentMigrator.Runner.dll
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/FluentMigrator.Runner.dll.mdb
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/FluentMigrator.dll
17-4-9 19:29:10.6|Trace|DiskProviderBase|Deleting file: /opt/radarr/FluentMigrator.dll.mdb
