17-4-6 20:48:04.7|Info|UpdateApp|Starting Sonarr Update Client
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/fullcalendar.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/fullcalendar.css]
17-4-6 20:48:06.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/fullcalendar.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/info.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/info.css]
17-4-6 20:48:06.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/info.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/logs.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/logs.css]
17-4-6 20:48:06.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/logs.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/manualimport.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/manualimport.css]
17-4-6 20:48:06.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/manualimport.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/overrides.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/overrides.css]
17-4-6 20:48:06.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/overrides.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/robots.txt] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/robots.txt]
17-4-6 20:48:06.4|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/robots.txt for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.4|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/series.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/series.css]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/series.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/settings.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/settings.css]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/settings.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/theme.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/theme.css]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/theme.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/update.css] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/update.css]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/update.css for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/Content/zero.clipboard.swf] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/Content/zero.clipboard.swf]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/Content/zero.clipboard.swf for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/handlebars.runtime.js] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/handlebars.runtime.js]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/handlebars.runtime.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/index.html] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/index.html]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/index.html for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/login.html] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/login.html]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/login.html for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/main.js] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/main.js]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/main.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/main.map] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/main.map]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/main.map for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/oauth.html] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/oauth.html]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/oauth.html for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/polyfills.js] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/polyfills.js]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/polyfills.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/templates.js] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/templates.js]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/templates.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/vendor.js] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/vendor.js]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/vendor.js for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.5|Debug|DiskTransferService|Copy [/opt/NzbDrone/UI/vendor.map] > [/tmp/nzbdrone_update/nzbdrone_backup/UI/vendor.map]
17-4-6 20:48:06.5|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/UI/vendor.map for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/CookComputing.XmlRpcV2.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/CookComputing.XmlRpcV2.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/CookComputing.XmlRpcV2.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/CurlSharp.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/CurlSharp.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/CurlSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/CurlSharp.dll.config] > [/tmp/nzbdrone_update/nzbdrone_backup/CurlSharp.dll.config]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/CurlSharp.dll.config for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/CurlSharp.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/CurlSharp.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/CurlSharp.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/FluentMigrator.Runner.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.Runner.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.Runner.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/FluentMigrator.Runner.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.Runner.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.Runner.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/FluentMigrator.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/FluentMigrator.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/FluentMigrator.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/FluentValidation.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/FluentValidation.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/FluentValidation.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/FluentValidation.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/FluentValidation.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/FluentValidation.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/Growl.Connector.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Growl.Connector.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Growl.Connector.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/Growl.CoreLibrary.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Growl.CoreLibrary.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Growl.CoreLibrary.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/ICSharpCode.SharpZipLib.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/ICSharpCode.SharpZipLib.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/ICSharpCode.SharpZipLib.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/Ical.Net.Collections.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.Collections.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.Collections.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/Ical.Net.Collections.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.Collections.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.Collections.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/Ical.Net.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/Ical.Net.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Ical.Net.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/ImageResizer.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/ImageResizer.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/ImageResizer.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/LogentriesCore.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/LogentriesCore.dll]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/LogentriesCore.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.6|Debug|DiskTransferService|Copy [/opt/NzbDrone/LogentriesCore.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/LogentriesCore.dll.mdb]
17-4-6 20:48:06.6|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/LogentriesCore.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/LogentriesNLog.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/LogentriesNLog.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/LogentriesNLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/LogentriesNLog.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/LogentriesNLog.dll.mdb]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/LogentriesNLog.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Marr.Data.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Marr.Data.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Marr.Data.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Marr.Data.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/Marr.Data.dll.mdb]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Marr.Data.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Core.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.AspNet.SignalR.Core.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Core.dll.mdb]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Owin.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.AspNet.SignalR.Owin.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Owin.dll.mdb]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.AspNet.SignalR.Owin.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.Owin.Host.HttpListener.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.Owin.Host.HttpListener.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.Owin.Host.HttpListener.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.Owin.Hosting.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.Owin.Hosting.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.Owin.Hosting.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Microsoft.Owin.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Microsoft.Owin.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Microsoft.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/MonoTorrent.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/MonoTorrent.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/MonoTorrent.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/MonoTorrent.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/MonoTorrent.dll.mdb]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/MonoTorrent.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/NLog.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NLog.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Nancy.Authentication.Basic.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Nancy.Authentication.Basic.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Nancy.Authentication.Basic.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Nancy.Authentication.Forms.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Nancy.Authentication.Forms.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Nancy.Authentication.Forms.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Nancy.Owin.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Nancy.Owin.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Nancy.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Nancy.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Nancy.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Nancy.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/Newtonsoft.Json.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/Newtonsoft.Json.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/Newtonsoft.Json.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/NodaTime.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NodaTime.dll]
17-4-6 20:48:06.7|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NodaTime.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.7|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Api.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Api.dll]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Api.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Api.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Api.dll.mdb]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Api.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Common.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Common.dll]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Common.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Common.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Common.dll.mdb]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Common.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Core.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Core.dll]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Core.dll.config] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Core.dll.config]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Core.dll.config for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Core.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Core.dll.mdb]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Host.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Host.dll]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Host.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Host.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Host.dll.mdb]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Host.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Mono.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Mono.dll]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Mono.dll for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.Mono.dll.mdb] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Mono.dll.mdb]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.Mono.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
17-4-6 20:48:06.8|Debug|DiskTransferService|Copy [/opt/NzbDrone/NzbDrone.SignalR.dll] > [/tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.SignalR.dll]
17-4-6 20:48:06.8|Trace|SymbolicLinkResolver|Checking path /tmp/nzbdrone_update/nzbdrone_backup/NzbDrone.SignalR.dll for symlink returned error ENOENT, assuming it's not a symlink.
